0.000	59
0.000	42
0.000	46
0.000	0
0.000	47
0.000	38
56951.660	64
0.000	60
0.000	54
0.000	0
0.000	58
0.000	37
0.000	42
0.000	35
0.000	54
0.000	58
0.000	0
0.000	42
0.000	44
0.000	47
0.000	16
0.000	35
0.000	33
0.000	45
0.000	54
0.000	0
0.000	28
0.000	33
0.000	38
0.000	52
0.000	0
52733.019	81
0.000	51
0.000	8
0.000	6
0.000	23
0.000	36
0.000	34
0.000	31
0.000	56
0.000	0
0.000	35
0.000	31
0.000	49
0.000	44
0.000	0
0.000	30
0.000	30
0.000	18
0.000	20
0.000	44
0.000	29
0.000	27
0.000	44
0.000	47
0.000	0
45928.757	83
0.000	35
0.000	39
0.000	49
52733.019	67
56951.660	91
0.000	42
0.000	29
0.000	36
56951.660	72
0.000	0
0.000	34
0.000	29
0.000	25
0.000	45
0.000	31
0.000	43
0.000	0
0.000	6
52733.019	79
0.000	30
0.000	30
52733.019	62
0.000	16
56951.660	67
47459.718	85
0.000	14
0.000	35
0.000	32
0.000	35
0.000	59
0.000	0
49096.257	72
49096.257	89
56951.660	72
0.000	0
0.000	26
0.000	30
0.000	30
0.000	28
0.000	54
0.000	24
47459.718	85
0.000	32
0.000	47
0.000	56
0.000	13
0.000	30
52733.019	83
47459.718	87
0.000	25
0.000	37
49096.257	61
0.000	11
47459.718	82
56951.660	73
0.000	39
0.000	24
0.000	40
0.000	39
56951.660	75
52733.019	76
0.000	43
0.000	44
0.000	0
50849.699	84
0.000	35
52733.019	65
0.000	6
0.000	36
0.000	32
0.000	32
18490.798	63
0.000	32
56951.660	64
0.000	30
0.000	8
0.000	36
0.000	34
0.000	55
0.000	0
0.000	27
0.000	37
40679.757	61
0.000	0
56951.660	70
0.000	44
56951.660	60
0.000	56
0.000	0
0.000	41
18253.736	64
0.000	34
0.000	16
0.000	58
0.000	0
0.000	27
0.000	36
0.000	45
0.000	48
0.000	32
0.000	26
52733.019	89
0.000	49
0.000	39
0.000	55
0.000	0
0.000	54
54761.210	60
0.000	44
0.000	31
0.000	32
0.000	39
52733.019	88
0.000	34
0.000	37
0.000	27
0.000	47
0.000	30
0.000	55
0.000	14
0.000	4
0.000	33
0.000	33
0.000	40
0.000	53
0.000	0
56951.660	73
0.000	59
0.000	35
0.000	58
0.000	16
0.000	53
0.000	20
0.000	32
0.000	40
0.000	50
54761.210	92
0.000	29
59324.652	61
0.000	34
0.000	36
0.000	34
0.000	19
0.000	46
56951.660	62
54761.210	97
0.000	33
0.000	37
0.000	35
0.000	59
0.000	19
47459.718	87
0.000	46
0.000	25
0.000	20
0.000	29
0.000	35
0.000	56
0.000	0
0.000	0
0.000	60
0.000	30
0.000	45
0.000	54
0.000	0
0.000	52
0.000	43
0.000	0
0.000	35
0.000	41
0.000	58
0.000	20
52733.019	61
0.000	22
0.000	35
0.000	55
0.000	0
0.000	38
56951.660	72
0.000	35
0.000	54
0.000	13
50849.699	84
0.000	19
0.000	39
0.000	53
0.000	0
0.000	32
0.000	33
0.000	43
0.000	13
0.000	44
0.000	34
52733.019	62
0.000	33
0.000	31
54761.210	60
52733.019	83
0.000	54
0.000	0
0.000	39
54761.210	65
47459.718	80
0.000	47
47459.718	77
0.000	28
47459.718	65
0.000	0
47459.718	89
0.000	29
0.000	30
0.000	43
26366.509	62
0.000	53
0.000	0
0.000	24
0.000	39
0.000	40
56951.660	69
0.000	34
0.000	56
0.000	0
0.000	29
0.000	40
0.000	19
0.000	19
0.000	30
0.000	58
0.000	0
0.000	21
0.000	42
0.000	39
0.000	38
0.000	29
52733.019	62
0.000	0
0.000	45
0.000	34
49096.257	60
0.000	32
0.000	30
0.000	34
56951.660	63
0.000	20
56951.660	65
0.000	33
0.000	56
0.000	0
47459.718	85
0.000	32
56951.660	63
0.000	59
0.000	15
47459.718	85
0.000	27
0.000	45
0.000	31
56951.660	64
52733.019	63
0.000	19
0.000	34
0.000	40
52733.019	62
0.000	0
47459.718	80
0.000	38
0.000	29
0.000	57
0.000	34
0.000	42
56951.660	63
0.000	27
0.000	25
0.000	41
0.000	59
0.000	48
0.000	53
0.000	57
0.000	51
0.000	35
47459.718	87
0.000	37
25887.119	65
0.000	33
56951.660	63
0.000	0
0.000	36
0.000	0
47459.718	81
0.000	39
0.000	23
52733.019	62
47459.718	83
0.000	24
0.000	37
0.000	35
0.000	60
0.000	0
0.000	0
0.000	19
0.000	33
0.000	37
49096.257	63
0.000	0
0.000	25
0.000	33
0.000	37
0.000	31
56951.660	67
0.000	18
0.000	33
52733.019	82
0.000	44
0.000	27
0.000	36
0.000	51
0.000	54
52733.019	94
0.000	31
0.000	35
0.000	44
0.000	37
52733.019	75
0.000	36
54761.210	62
0.000	0
0.000	46
0.000	35
0.000	34
0.000	58
0.000	18
47459.718	84
39549.765	62
0.000	56
47459.718	90
47459.718	85
0.000	26
0.000	39
0.000	38
0.000	31
0.000	26
0.000	35
54761.210	61
0.000	0
54761.210	80
0.000	48
0.000	45
0.000	28
0.000	11
0.000	51
0.000	53
0.000	23
0.000	0
0.000	29
0.000	41
54761.210	82
0.000	35
0.000	31
0.000	38
0.000	60
0.000	47
0.000	19
20938.111	66
0.000	20
0.000	0
0.000	41
0.000	52
56951.660	61
0.000	17
0.000	39
0.000	40
0.000	36
0.000	20
0.000	40
0.000	0
47459.718	88
0.000	38
0.000	39
0.000	40
0.000	31
0.000	34
0.000	37
47459.718	60
0.000	52
0.000	25
0.000	33
0.000	46
0.000	26
0.000	57
0.000	22
0.000	9
0.000	35
0.000	32
0.000	37
0.000	29
0.000	56
0.000	0
47459.718	83
0.000	33
0.000	34
0.000	34
0.000	36
0.000	59
0.000	0
0.000	30
0.000	31
56951.660	62
0.000	54
0.000	2
0.000	41
0.000	40
0.000	55
0.000	0
0.000	55
0.000	44
56951.660	73
0.000	0
0.000	37
0.000	58
0.000	19
0.000	32
0.000	28
0.000	59
0.000	0
54761.210	84
0.000	37
0.000	28
0.000	34
0.000	48
0.000	0
0.000	32
0.000	31
0.000	39
56951.660	69
0.000	0
47459.718	91
0.000	31
47459.718	83
0.000	39
0.000	46
0.000	51
0.000	0
0.000	39
0.000	37
0.000	33
0.000	52
0.000	58
0.000	0
0.000	17
47459.718	79
0.000	34
56951.660	65
0.000	32
0.000	30
0.000	43
0.000	35
0.000	56
0.000	0
47459.718	86
0.000	37
0.000	41
0.000	32
0.000	37
26366.509	61
0.000	44
0.000	41
0.000	36
52733.019	83
47459.718	86
0.000	37
0.000	25
0.000	42
0.000	19
0.000	4
56951.660	65
45928.757	61
0.000	40
0.000	46
0.000	31
0.000	34
0.000	45
0.000	54
0.000	29
0.000	12
0.000	24
0.000	18
54761.210	62
0.000	35
0.000	34
0.000	35
0.000	46
0.000	51
54761.210	80
0.000	38
0.000	60
0.000	3
54761.210	93
0.000	32
0.000	34
0.000	52
0.000	6
0.000	31
0.000	47
52733.019	78
0.000	38
0.000	49
52733.019	61
0.000	29
0.000	39
0.000	52
56951.660	68
0.000	0
0.000	33
0.000	38
54761.210	80
0.000	55
0.000	59
0.000	56
56951.660	64
0.000	39
0.000	33
0.000	36
0.000	15
0.000	23
0.000	4
23729.859	64
0.000	56
0.000	51
52733.019	74
0.000	45
0.000	31
0.000	37
0.000	35
0.000	59
0.000	16
0.000	0
47459.718	84
0.000	39
0.000	46
0.000	20
0.000	34
0.000	43
0.000	54
54761.210	60
0.000	42
0.000	31
0.000	43
0.000	36
0.000	36
0.000	37
0.000	58
0.000	20
0.000	31
0.000	57
0.000	32
0.000	36
0.000	35
0.000	27
0.000	35
0.000	20
52733.019	81
0.000	25
0.000	42
0.000	56
0.000	0
0.000	29
47459.718	79
0.000	37
0.000	24
0.000	44
56951.660	66
0.000	34
0.000	26
0.000	39
0.000	54
0.000	57
0.000	54
52733.019	87
0.000	52
0.000	34
0.000	27
0.000	27
0.000	47
0.000	33
0.000	40
0.000	19
0.000	32
0.000	16
0.000	58
0.000	57
0.000	0
52733.019	62
0.000	29
0.000	36
0.000	57
56951.660	66
56951.660	64
0.000	44
0.000	45
0.000	60
0.000	21
0.000	0
47459.718	81
56951.660	60
0.000	31
0.000	35
0.000	27
47459.718	88
0.000	60
0.000	31
0.000	37
0.000	27
0.000	40
0.000	26
0.000	35
0.000	35
0.000	33
0.000	33
0.000	35
0.000	51
0.000	56
0.000	0
0.000	38
0.000	29
0.000	33
0.000	60
0.000	57
0.000	47
0.000	44
0.000	38
0.000	37
0.000	60
0.000	5
0.000	0
45928.757	81
0.000	37
56951.660	64
56951.660	71
0.000	31
0.000	22
0.000	39
0.000	36
0.000	33
0.000	36
0.000	43
0.000	12
0.000	30
0.000	36
0.000	33
0.000	34
0.000	36
52733.019	82
0.000	23
0.000	29
0.000	41
52733.019	89
47459.718	83
0.000	38
0.000	28
24978.798	62
0.000	35
0.000	30
0.000	37
47459.718	83
0.000	38
0.000	35
56951.660	63
0.000	44
0.000	33
0.000	32
0.000	21
0.000	30
0.000	39
0.000	18
0.000	25
0.000	31
0.000	32
0.000	32
56951.660	77
0.000	56
0.000	0
47459.718	86
47459.718	81
0.000	55
0.000	31
50849.699	83
0.000	34
0.000	38
0.000	19
56951.660	73
56951.660	64
0.000	28
0.000	52
47459.718	81
56951.660	62
0.000	39
54761.210	85
0.000	37
0.000	59
0.000	34
0.000	55
0.000	32
0.000	52
0.000	25
0.000	26
0.000	29
0.000	34
0.000	39
0.000	36
0.000	45
0.000	31
0.000	27
0.000	38
0.000	23
0.000	32
0.000	39
22964.378	64
50849.699	63
0.000	18
0.000	0
56951.660	64
50849.699	92
49096.257	80
47459.718	83
56951.660	66
0.000	31
0.000	26
0.000	24
0.000	32
0.000	26
0.000	49
0.000	26
0.000	43
0.000	29
0.000	49
0.000	26
0.000	26
0.000	39
56951.660	71
47459.718	84
47459.718	86
54761.210	69
0.000	27
52733.019	83
45928.757	81
0.000	10
0.000	35
0.000	33
0.000	35
0.000	35
0.000	39
0.000	60
0.000	32
0.000	46
0.000	35
0.000	38
0.000	56
0.000	27
0.000	20
0.000	48
0.000	37
0.000	36
0.000	39
0.000	50
0.000	57
0.000	30
0.000	34
18253.736	60
0.000	53
0.000	41
0.000	38
0.000	37
0.000	43
0.000	39
0.000	40
0.000	24
0.000	33
0.000	36
0.000	33
0.000	36
31639.812	65
0.000	0
0.000	0
0.000	31
47459.718	87
50849.699	84
0.000	29
0.000	20
0.000	36
0.000	57
0.000	45
0.000	54
0.000	32
0.000	35
0.000	40
0.000	50
0.000	42
0.000	36
0.000	41
0.000	19
0.000	36
0.000	32
0.000	38
56951.660	72
0.000	38
0.000	24
0.000	46
0.000	45
0.000	57
0.000	40
0.000	21
0.000	46
0.000	38
0.000	38
47459.718	86
0.000	34
0.000	43
0.000	23
47459.718	76
0.000	44
0.000	35
0.000	49
0.000	28
0.000	20
47459.718	81
0.000	32
0.000	33
0.000	59
0.000	31
0.000	43
0.000	35
0.000	44
0.000	34
0.000	43
0.000	40
0.000	37
0.000	36
0.000	45
0.000	21
0.000	34
0.000	36
56951.660	65
0.000	44
0.000	36
0.000	37
0.000	32
0.000	31
0.000	31
0.000	43
0.000	22
0.000	26
54761.210	67
0.000	33
0.000	41
0.000	37
0.000	14
0.000	43
0.000	42
47459.718	68
0.000	54
0.000	0
52733.019	88
49096.257	77
0.000	33
0.000	37
47459.718	63
0.000	15
0.000	0
0.000	41
0.000	47
0.000	32
0.000	33
0.000	44
56951.660	63
40679.757	67
0.000	16
54761.210	83
47459.718	80
0.000	33
52733.019	82
0.000	25
52733.019	83
45928.757	90
47459.718	81
0.000	34
0.000	31
47459.718	85
0.000	35
56951.660	72
0.000	23
0.000	37
0.000	48
0.000	34
0.000	48
0.000	30
0.000	29
54761.210	99
47459.718	79
0.000	43
52733.019	87
50849.699	86
54761.210	76
0.000	32
54761.210	82
56951.660	88
59324.652	72
0.000	60
49096.257	97
47459.718	85
0.000	54
0.000	56
0.000	35
0.000	57
0.000	39
0.000	49
0.000	28
0.000	20
56951.660	63
47459.718	78
45928.757	79
0.000	33
47459.718	87
47459.718	83
0.000	37
0.000	41
49096.257	84
0.000	38
47459.718	84
0.000	48
0.000	33
0.000	25
0.000	58
0.000	40
0.000	24
54761.210	97
0.000	27
20634.660	62
0.000	38
0.000	27
0.000	55
0.000	48
0.000	33
56951.660	67
47459.718	82
47459.718	85
47459.718	84
0.000	39
56951.660	64
47459.718	77
0.000	40
0.000	16
0.000	15
0.000	40
0.000	33
0.000	30
0.000	24
50849.699	84
0.000	40
47459.718	83
52733.019	100
0.000	38
0.000	19
47459.718	84
47459.718	88
56951.660	65
47459.718	84
47459.718	84
47459.718	85
0.000	33
0.000	29
0.000	23
47459.718	86
0.000	39
52733.019	86
52733.019	81
56951.660	65
0.000	33
0.000	43
47459.718	83
0.000	42
47459.718	88
0.000	26
47459.718	81
0.000	58
0.000	16
0.000	41
0.000	33
0.000	35
56951.660	68
56951.660	66
25424.849	65
47459.718	87
52733.019	89
0.000	40
0.000	33
45928.757	80
52733.019	86
47459.718	86
0.000	53
0.000	41
52733.019	88
0.000	29
47459.718	82
0.000	43
0.000	34
0.000	39
0.000	39
0.000	53
47459.718	85
0.000	44
47459.718	84
47459.718	81
0.000	48
0.000	39
0.000	33
54761.210	82
0.000	29
0.000	28
56951.660	68
47459.718	84
56951.660	61
50849.699	86
47459.718	84
0.000	52
52733.019	81
0.000	48
52733.019	79
0.000	21
0.000	26
59324.652	67
0.000	23
0.000	33
47459.718	80
47459.718	93
56951.660	64
0.000	42
0.000	59
0.000	0
0.000	26
0.000	54
0.000	10
47459.718	63
54761.210	64
20634.660	61
56951.660	64
52733.019	62
47459.718	86
37468.199	64
54761.210	88
0.000	58
47459.718	85
0.000	59
0.000	0
0.000	39
0.000	2
54761.210	90
0.000	56
56951.660	91
0.000	35
0.000	38
56951.660	63
56951.660	77
0.000	50
59324.652	71
47459.718	71
52733.019	62
0.000	60
0.000	56
0.000	29
56951.660	71
56951.660	67
0.000	2
47459.718	61
0.000	0
0.000	45
0.000	25
0.000	33
49096.257	64
0.000	36
0.000	41
33899.796	66
0.000	0
39549.765	62
0.000	1
18983.886	62
0.000	27
0.000	34
56951.660	65
0.000	0
47459.718	93
0.000	56
0.000	26
0.000	39
56951.660	67
0.000	42
0.000	42
0.000	27
0.000	23
0.000	36
0.000	29
0.000	37
0.000	33
52733.019	61
0.000	0
0.000	32
0.000	36
0.000	52
0.000	30
