0	48
0	54
0	42
0	59
56951.66	69
56951.66	79
0	11
0	20
0	54
0	31
0	25
0	27
0	31
0	33
0	27
0	23
0	46
0	27
0	23
0	25
56951.66	69
0	33
0	22
0	19
0	28
0	16
0	39
0	26
0	26
0	31
0	24
0	10
0	24
0	53
56951.66	64
56951.66	63
0	25
0	27
0	21
0	23
0	24
0	36
0	42
0	47
0	3
0	53
0	45
0	32
1246.753	60
0	46
0	48
0	50
0	50
0	16
0	40
0	32
0	40
0	7
0	9
0	24
0	36
0	34
0	35
0	35
56951.66	62
0	28
0	38
0	25
0	17
0	31
0	34
0	4
0	40
0	57
1280.388	61
0	47
0	41
0	10
0	51
0	25
0	48
0	58
0	19
0	23
0	60
0	45
0	60
0	0
0	4
56951.66	63
0	27
47459.718	81
0	51
0	30
0	60
0	56
0	23
0	13
0	17
0	32
0	25
0	26
0	36
0	25
0	34
0	30
0	16
0	28
0	23
56951.66	69
0	20
0	41
45928.757	83
0	33
0	32
56951.66	63
56951.66	67
0	45
0	46
0	27
0	22
0	29
0	37
0	28
0	41
0	41
0	29
0	27
0	52
0	26
0	28
56951.66	67
0	33
0	21
0	51
0	48
0	51
0	31
0	9
0	0
47459.718	79
0	8
0	28
47459.718	78
0	29
0	21
0	32
0	5
0	31
0	26
56951.66	62
0	35
0	27
0	33
0	53
0	57
0	52
0	52
0	59
0	47
0	28
0	33
0	21
0	0
0	13
47459.718	83
0	12
56951.66	68
0	55
56951.66	64
0	30
0	9
56951.66	68
0	29
0	40
0	51
56951.66	68
0	29
0	31
0	59
0	27
0	28
0	24
0	51
0	20
0	14
0	27
0	51
0	51
0	40
0	51
0	40
0	28
0	41
0	23
0	51
0	26
0	48
0	22
0	30
56951.66	65
0	31
0	23
0	33
0	12
0	31
0	31
0	22
0	34
0	33
0	33
0	49
0	31
0	59
0	31
0	57
0	26
0	32
0	33
0	41
0	59
0	26
56951.66	64
0	43
56951.66	71
0	25
0	30
0	36
56951.66	68
0	26
0	35
0	55
